Id	Sent1	Sent2	STANFORD_IDENTITY	STANFORD_SOFT	STANFORD_HYBRID	UD_IDENTITY	UD_SOFT	UD_HYBRID	CONST_IDENTITY	STANFORD_EMBED	STANFORD_HYBRID_EMBED	UD_EMBED	UD_HYBRID_EMBED	BASE_VECTOR_STANFORD	BASE_JACC_WORD	BASE_JACC_POSTAG	BASE_JACC_RELATION_STANFORD	BASE_VECTOR_UD	BASE_JACC_RELATION_UD	Score	Label
1640	The girl is recklessly jumping onto a car	The girl is recklessly jumping onto a vehicle	0.7048879526382331	1.0	0.7865913640387663	0.2414833980163864	1.0	0.6000445133182851	1.0	0.9077523780255494	0.7865913640387663	0.8650236831937791	0.911017478346272	1.0	0.7777777910232544	0.7777777910232544	0.75	1.0	0.75	4.6	ENTAILMENT
1641	The girl is recklessly jumping onto a car	The girl isn't jumping onto the car recklessly	0.6164549566929232	0.687945869463497	0.5885330705008013	0.4233098084370684	0.68920378358979	0.5357773219857752	0.5854730870560635	0.6168796303942862	0.5885330705008013	0.40821449148764566	0.5546002902719761	0.9601587170383665	0.699999988079071	0.699999988079071	0.6666666865348816	0.9601587170383665	0.6666666865348816	3.6	CONTRADICTION
1643	One young lady is jumping on the car	One girl is jumping on the car	0.30929851494105987	0.7655865515794508	0.5374425332602553	0.3656989671932517	0.7869038806928993	0.5561388879279057	1.0	0.4685167572183094	0.5374425332602553	0.5400752572557754	0.6653121047096228	0.9393364366277243	0.6666666865348816	0.6666666865348816	0.625	0.9393364366277243	0.625	4.9	ENTAILMENT
1646	The girl is recklessly jumping onto a car	One young lady is jumping on the car	0.022910190366462125	0.447691879080789	0.16686798941923622	0.08210516087355935	0.5123732846389962	0.20357959861643402	0.7366650554904728	0.1692612832069628	0.16686798941923622	0.1383314676569409	0.2715145353616052	0.7938841860374447	0.23076923191547394	0.23076923191547394	0.1666666716337204	0.7938841860374447	0.1666666716337204	4.4	ENTAILMENT
1647	The girl is recklessly jumping onto a car	There is no girl jumping into the car	0.0	0.1336099336790885	0.028894915300729934	0.014935515560650479	0.11917415290791322	0.026752888643690173	0.253136198279631	0.016560815980674538	0.028894915300729934	0.0	0.05397330975240548	0.8010018789148142	0.3333333432674408	0.3333333432674408	0.1666666716337204	0.8010018789148142	0.1666666716337204	3.6	NEUTRAL
1648	A girl is on a jumping car	The girl is recklessly jumping onto a car	0.03068305062149548	0.1393555709349089	0.060757853321845294	0.010300843192312496	0.07789217281950965	0.03599779286971357	0.4443858521251107	0.06704465073660335	0.060757853321845294	0.0	0.05483274156440456	0.8510644963469901	0.5	0.3636363744735718	0.30000001192092896	0.8010018789148142	0.1818181872367859	4	NEUTRAL
1649	The girl is recklessly jumping onto a vehicle	One girl is jumping on the car	0.1386000774995287	0.5847697796639373	0.2561855858905838	0.10503658641348627	0.6511256294578593	0.23184602782245117	0.7366650554904728	0.2950450799289119	0.2561855858905838	0.2261833614143544	0.3620593476470099	0.8451542547285166	0.25	0.25	0.1818181872367859	0.8451542547285166	0.1818181872367859	4.2	NEUTRAL
1650	The girl isn't jumping onto the car recklessly	One girl is jumping on the car	0.11984575320737864	0.4371479792829121	0.2699917801785217	0.23961594668391878	0.4873918030656886	0.3553656975165804	0.7366650554904728	0.2753347986950672	0.2699917801785217	0.3223288303817273	0.3681191693263153	0.7745966692414834	0.4545454680919647	0.4545454680919647	0.4000000059604645	0.7745966692414834	0.4000000059604645	3.3	NEUTRAL
1651	A car is riskily jumping over a girl	One girl is jumping on the car	0.029925016732852788	0.5847697796639373	0.1748185284041832	0.28509930597946276	0.6511256294578593	0.1992882191866663	0.7366650554904728	0.09282418266452407	0.1748185284041832	0.294986493348561	0.23804598738865054	0.8451542547285166	0.3636363744735718	0.3636363744735718	0.0833333358168602	0.8451542547285166	0.0833333358168602	2.9	NEUTRAL
1652	The girl is recklessly jumping onto a car	One girl is jumping on the car	0.1386000774995287	0.5847697796639373	0.3104019876205533	0.28509930597946276	0.6511256294578593	0.37427711350069565	0.7366650554904728	0.3174373162759732	0.3104019876205533	0.2510734805443075	0.39878198244740387	0.8451542547285166	0.3636363744735718	0.3636363744735718	0.30000001192092896	0.8451542547285166	0.30000001192092896	4.4	ENTAILMENT
1653	One woman is slowly peeling a potato	One woman is peeling a potato	0.7015729651742825	0.7007974243194438	0.7013217073403705	0.6875804567696718	0.6850566064403036	0.6867116258627638	0.7111966530964332	0.7015729651742825	0.7013217073403705	0.6875804567696718	0.6864398062230268	0.9309493362512627	0.8571428656578064	0.8571428656578064	0.8333333134651184	0.9309493362512627	0.8333333134651184	4.7	ENTAILMENT
1655	A woman is throwing a potato peel	One woman is peeling a potato	0.0	0.6143880416351619	0.19569999050580336	0.0	0.6530101007843713	0.20871891011099417	1.0	0.10672951792475785	0.19569999050580336	0.10385870702782105	0.2453556769438038	0.8674723979493604	0.4444444477558136	0.4444444477558136	0.375	0.8674723979493604	0.375	3.6	NEUTRAL
1657	The potato is being peeled by a woman	The potato isn't being peeled by a woman	0.7111448520664925	0.7148556846603861	0.7113179384063987	0.7128942961260433	0.7158962945166719	0.7131737521347435	1.0	0.7120645115358848	0.7113179384063987	0.7132268218090188	0.7132667297735763	0.9555330859059091	0.8888888955116272	0.8888888955116272	0.875	0.9555330859059091	0.875	3.2	CONTRADICTION
1659	One woman is peeling a potato	The potato isn't being peeled by a woman	0.0	0.024762806266927846	0.007600551107756922	0.0	0.01651388932160967	0.003798516182762306	0.5620503128615808	0.06514273672249206	0.007600551107756922	0.17344039412724868	0.06677859615916983	0.6361464251628642	0.3636363744735718	0.3636363744735718	0.1818181872367859	0.6361464251628642	0.1818181872367859	3.6	CONTRADICTION
1660	One woman is slowly peeling a potato	The potato is being peeled by a woman	0.0	0.024275824090325065	0.007493739707397035	0.0	0.01580249690415073	0.0036575732294167333	0.3997283013789594	0.06418292475128243	0.007493739707397035	0.16720378674746242	0.06426696310635134	0.6197797868009122	0.3636363744735718	0.3636363744735718	0.1818181872367859	0.6197797868009122	0.1818181872367859	4.5	ENTAILMENT
1661	There is no woman peeling a potato	The potato is being peeled by a woman	0.0	0.03227497478237321	0.009543741530222511	0.0	0.020433858986634808	0.004914758965508483	0.17579115499674858	0.031121270549502245	0.009543741530222511	0.013502361882782834	0.005793410297591615	0.6351073488299558	0.3636363744735718	0.3636363744735718	0.0833333358168602	0.6351073488299558	0.0833333358168602	3.5	CONTRADICTION
1663	The potato is being peeled by a woman	One woman is peeling a potato	0.0	0.03464028726118639	0.01068516720495594	0.0	0.023067432319591494	0.0053262142239422095	0.5620503128615808	0.0	0.01068516720495594	0.0	0.0936235960148715	0.6657502859356828	0.4000000059604645	0.4000000059604645	0.20000000298023224	0.6657502859356828	0.20000000298023224	4.8	ENTAILMENT
1668	The guitar is being played by the man	The guitar is being played by nobody	0.7570916368941262	0.9326132561010988	0.773262153189942	0.31337957162330077	0.7857633560619909	0.5279828875770702	1.0	0.7323447655591812	0.773262153189942	0.4446336042427875	0.6053855216190297	0.9578414886923188	0.6666666865348816	0.6666666865348816	0.625	0.9578414886923188	0.625	3.9	CONTRADICTION
1669	The guitar is being played by the man	The man is a guitar player	0.0	0.06305730671508682	0.009986751293246957	0.0	0.03973088145670372	0.0038838529097895	0.35146381897701345	0.0	0.009986751293246957	0.0	0.04148972971776416	0.7142857142857143	0.4000000059604645	0.4000000059604645	0.09090909361839294	0.7142857142857143	0.09090909361839294	4.8	ENTAILMENT
1670	A boat is sailing peacefully over the water	The guitar is being played by a man	0.0	0.08778118460268668	0.003785346537886695	0.0	0.10371925029285434	0.009882621037193532	0.5570750551174729	0.0	0.003785346537886695	0.0	0.017901224272005564	0.8571428571428571	0.06666667014360428	0.06666667014360428	0.07692307978868484	0.8571428571428571	0.07692307978868484	1	NEUTRAL
1671	The guitar is being played by nobody	A boat is sailing peacefully over the water	0.0	0.045482399777411316	0.002115833748459136	0.0	0.03160499380830146	0.0	0.5570750551174729	0.0	0.002115833748459136	0.0	0.0029539862813135302	0.7888106377466154	0.0714285746216774	0.0714285746216774	0.0833333358168602	0.7888106377466154	0.0833333358168602	1	NEUTRAL
1673	A boat is sailing quietly over the water	The guitar is being played by the man	0.0	0.08778118460268668	0.016837513933338124	0.0	0.10371925029285434	0.02258884808501379	0.5570750551174729	0.0	0.016837513933338124	0.0	0.03106983135659766	0.8571428571428571	0.1428571492433548	0.1428571492433548	0.1666666716337204	0.8571428571428571	0.1666666716337204	1	NEUTRAL
1675	A boat's sail is being reflected by the peaceful water	The guitar is being played by the man	0.0	0.5515415939504472	0.1609781899815863	0.0	0.5868486554551958	0.1329205149672643	0.9096863059291507	0.0	0.1609781899815863	0.0	0.1665345631353674	0.9014410719200636	0.2666666805744171	0.2666666805744171	0.3076923191547394	0.9116846116771036	0.3076923191547394	1	NEUTRAL
1677	The man is pouring oil on a few tomatoes	One person pours oil on a few tomatoes	0.20739443859327025	0.22770444008284743	0.2141286720754677	0.19414598959408597	0.21208146603772154	0.20017743838534788	0.24761516636413183	0.20897712968757237	0.2141286720754677	0.19414598959408597	0.21560785159569798	0.8597269536210951	0.4166666567325592	0.4166666567325592	0.5	0.8597269536210951	0.5	4.6	ENTAILMENT
1680	Some oil is being poured on the tomatoes by the man	The man is pouring some oil on the tomatoes	0.03474227250902074	0.08254489433760671	0.04417700916768827	0.04265251832926817	0.08882791944809652	0.05188658131803571	0.2788739915030653	0.04135674398926863	0.04417700916768827	0.04127518253834189	0.09229064908541235	0.897588341525143	0.4615384638309479	0.4615384638309479	0.3076923191547394	0.897588341525143	0.3076923191547394	4.8	ENTAILMENT
1682	The man is pouring some oil on the tomatoes	Somebody is pouring tomato oil on the man	0.09760799622477852	0.29510164418554535	0.17614372236909265	0.213403702797101	0.27464726482306945	0.1711363316997985	0.4030287657591795	0.14431910332167164	0.17614372236909265	0.2104840372741457	0.18730230644300214	0.7604312428023119	0.5454545617103577	0.5454545617103577	0.3636363744735718	0.7604312428023119	0.3636363744735718	2.4	NEUTRAL
1687	The man is pouring some oil on the tomatoes	A man isn't pouring oil on the tomatoes.	0.21858129471084234	0.2880387307496744	0.22514190821841143	0.2081837549948419	0.245404232121677	0.19988665285981871	0.3202685017430289	0.23664952031004058	0.22514190821841143	0.21068362701604412	0.22349602174443126	0.9362573578414227	0.6363636255264282	0.6363636255264282	0.6000000238418579	0.9362573578414227	0.6000000238418579	3	CONTRADICTION
1691	There is no milk being drunk by a cat	The milk is being drunk by a cat	0.20344811774934177	0.17191693394158755	0.1823513696465614	0.25159173382395067	0.1893258598932506	0.205979876870118	0.3804110902963374	0.17519660722029032	0.1823513696465614	0.23900571184305233	0.20384847548185317	0.8571428571428571	0.699999988079071	0.699999988079071	0.5	0.8571428571428571	0.5	3.7	CONTRADICTION
1694	A kitten is drinking fresh milk	There is no kitten drinking milk	0.0	0.02468982221338296	0.0027566569408031152	0.0	0.014946486933090036	0.0	0.6215479302862312	0.040134218768841295	0.0027566569408031152	0.0418537483777138	0.0	0.6923076923076923	0.5	0.20000000298023224	0.0	0.6923076923076923	0.0	3.7	CONTRADICTION
1697	There is no kitten drinking milk	The milk is being drunk by a cat	0.0	0.0034841807543569622	0.0	0.0	0.0	0.0	0.3724232159416725	0.0	0.0	0.0	0.0	0.5447047794019222	0.1666666716337204	0.1666666716337204	0.09090909361839294	0.5447047794019222	0.09090909361839294	3.7	NEUTRAL
1700	A kitten is drinking fresh milk	There is no milk being drunk by a cat	0.0	0.02198195039367224	7.597928860113268E-4	0.0	0.011294779514495212	0.0	0.26842085104474556	0.0	7.597928860113268E-4	0.028081780515499068	0.0	0.6657502859356828	0.1538461595773697	0.1538461595773697	0.0	0.6657502859356828	0.0	3.7	CONTRADICTION
1702	A kitten is drinking fresh milk	The milk is being drunk by a cat	0.0	0.05196043089177959	0.0023132836216914897	0.0	0.034601148479387236	0.0	0.5144910189835941	0.0024607828908229075	0.0023132836216914897	0.19847543128356263	0.08296250265110658	0.7867957924694432	0.1666666716337204	0.1666666716337204	0.09090909361839294	0.7867957924694432	0.09090909361839294	4.2	ENTAILMENT
1705	A frog is being held carelessly by a man	A man is carelessly holding a frog	0.0	0.03382436756478561	0.01065324746522925	0.0	0.022232625089020446	0.005219130914192271	0.3534548647806369	0.008314912549360218	0.01065324746522925	0.004815166883648696	0.11071021517133454	0.8132202844993978	0.6000000238418579	0.6000000238418579	0.4000000059604645	0.8132202844993978	0.4000000059604645	4.8	ENTAILMENT
1706	A man is carelessly holding a frog	A man is carelessly dropping a frog	0.04937070539824489	1.0	0.5263579829950603	0.03631082062454611	1.0	0.518967128293098	1.0	0.35199200873477815	0.5263579829950603	0.3427238128458311	0.6719485271444521	1.0	0.75	0.75	1.0	1.0	1.0	3.6	NEUTRAL
1707	A man is emptying a container made of plastic	A frog is being held carelessly by a man	0.0	0.0660217322869023	0.010434330398534027	0.0	0.04005187058224177	0.005107145615270612	0.31596550227613457	0.003744488117360895	0.010434330398534027	0.0023015177721690257	0.006901464171039129	0.8427009716003845	0.2857142984867096	0.2857142984867096	0.23076923191547394	0.8427009716003845	0.23076923191547394	1.1	NEUTRAL
1708	A man is emptying a container made of plastic	A man is carelessly dropping a frog	0.022635218280640416	0.4698702681161982	0.1662912841197254	0.01777407342124832	0.47582740746953245	0.16494179000411374	0.3726687328898018	0.06452478351481848	0.1662912841197254	0.06656249328405368	0.2283687134497415	0.8388704928078611	0.3333333432674408	0.3333333432674408	0.4000000059604645	0.8388704928078611	0.4000000059604645	1.2	NEUTRAL
1712	A man is slicing an onion	An onion is being sliced by a man	0.0	0.06658852826652262	0.006160562615720016	0.0	0.04481375536121345	0.0	0.5620503128615808	0.1435647937541339	0.006160562615720016	0.28815215450486814	0.11822908942552847	0.7938841860374447	0.27272728085517883	0.27272728085517883	0.09090909361839294	0.7938841860374447	0.09090909361839294	4.9	ENTAILMENT
1714	A man is eating onion slices	A man is slicing an onion	0.05015262234864202	0.609569453905501	0.26171531060324627	0.03840245775729645	0.6479302198894222	0.26528977905613393	1.0	0.20727187310004574	0.26171531060324627	0.2010101046470842	0.3931042026714562	0.8744746321952062	0.5	0.5	0.4285714328289032	0.8744746321952062	0.4285714328289032	3.7	NEUTRAL
1715	An onion is being cut by a man	The onion is being cut by the man	0.7048879526382331	1.0	0.7310394499542329	0.5260888313928418	1.0	0.6792915074235923	1.0	0.7424793520637155	0.7310394499542329	0.49012165004269687	0.770558262495932	1.0	0.6000000238418579	0.6000000238418579	0.5555555820465088	1.0	0.5555555820465088	4.9	ENTAILMENT
1716	No onion is being cut by a man	An onion is being cut by a man	0.8225538304508733	0.8407970044077492	0.7662044909269842	0.9012505390254419	0.8663447837009792	0.793457888607221	1.0	0.7586084190828865	0.7662044909269842	0.7875318859897982	0.8247980624254224	0.9511897312113419	0.7777777910232544	0.7777777910232544	0.75	0.9511897312113419	0.75	3.1	CONTRADICTION
1719	An onion is being sliced by a man	An onion is being cut by a man	0.07896033482371465	1.0	0.5399335424843972	0.08624407072013798	1.0	0.5451776961700276	1.0	0.5787316019112828	0.5399335424843972	0.5761103785363798	0.7880747872297525	1.0	0.7777777910232544	0.7777777910232544	1.0	1.0	1.0	4.8	ENTAILMENT
1721	An onion is being cut by a man	A man is eating onion slices	0.0	0.03241458981113441	0.003015842761178125	0.0	0.02164710041169703	0.0	0.5620503128615808	0.007792488022841562	0.003015842761178125	0.00449451243327916	0.0030516229668592796	0.6657502859356828	0.27272728085517883	0.27272728085517883	0.09090909361839294	0.6657502859356828	0.09090909361839294	3.2	NEUTRAL
1723	A man is recklessly riding a horse	A person is recklessly riding a horse	0.38644270035931483	1.0	0.6740318203895544	0.4066811909949165	1.0	0.6837175571454472	1.0	0.7091048879076347	0.6740318203895544	0.7199414955585738	0.8496439108413695	1.0	0.75	0.75	0.7142857313156128	1.0	0.7142857313156128	4.2	ENTAILMENT
